ID,ETA
T72R1GHH,0
T74G23LE,0
T75Z5EJN,0
T76HZKK7,0
T7741FFR,0
T78VQ4ED,0
T7C01LZ2,0
T7CFHTEW,0
T7G754LP,0
T7IDNYEZ,0
T7IJ6PGH,0
T7JIF6E6,0
T7L8FP13,0
T7M9LNNI,0
T7N68LPH,0
T7OZIUNX,0
T7QLLU83,0
T7R89X8Z,0
T7TKSOW0,0
T7TUOQ35,0
T7UP20E6,0
T7V9XR0K,0
T7W0VXD4,0
T7ZTD1BP,0
T81JYFCR,0
T83PHWT2,0
T83TRLGW,0
T85P3QQC,0
T8A9DMB4,0
T8B7Z7S6,0
T8D6NY8X,0
T8DKQPBK,0
T8FFVEPM,0
T8GP19FP,0
T8JPM35B,0
T8KQPXCL,0
T8KZU8YO,0
T8MA54YA,0
T8NLI8K4,0
T8OH2TAE,0
T8OMAJF1,0
T8P92C91,0
T8PJFUV6,0
T8Q32MIB,0
T8Q5LCVB,0
T8RO4I0O,0
T8RQLFCR,0
T8SQDVD3,0
T8TYQYBD,0
T8TZG62B,0
T8UBQHJT,0
T8UFKTUB,0
T8WHDI2J,0
T8XF4R3Z,0
T8Y2RFPM,0
T8YG51VW,0
T90NHP5R,0
T90Q0TAD,0
T91ZCC77,0
T92R5ERB,0
T92WYXG7,0
T92ZA8JE,0
T94CL9IO,0
T94FULMT,0
T95035JZ,0
T95VC0OZ,0
T97G7VU5,0
T98MFFIF,0
T9A0GYLI,0
T9BQQ0FH,0
T9CX99QI,0
T9F9TEN7,0
T9FICKMI,0
T9G8B0K4,0
T9HIRPXL,0
T9LZKCBS,0
T9N75XN4,0
T9NXHHI3,0
T9OXI6QC,0
T9PMOQMK,0
T9SUJ321,0
T9U77KCB,0
T9WPEPLB,0
T9YIL02H,0
T9YJONWG,0
T9YTMOID,0
T9YWI6E2,0
TA0QNSC6,0
TA12JJAV,0
TA2PYL7H,0
TA3B9ZJB,0
TA42O7DN,0
TA4E4B6L,0
TA7WQWGU,0
TA87C1V0,0
TA8C3LIO,0
TA8U9HDN,0
TA9477EV,0
TAC9897M,0
TAD0EI20,0
TAD5YYNY,0
TADRMKCV,0
TAE49WJE,0
TAFF30T0,0
TAI5ACZH,0
TAIK9Q4H,0
TAKDA8N6,0
TALAGNL7,0
TALE55B5,0
TANV9ORF,0
TAP2BRL9,0
TAP7PYTV,0
TAPWDGSJ,0
TAPY8MI5,0
TATV1RV2,0
TAV2443W,0
TAV9RZH3,0
TAZRMW0S,0
TB0CSWVP,0
TB0I2MF7,0
TB2HDZHR,0
TB32DO89,0
TB429RE7,0
TB6EVUY9,0
TBEGPAPJ,0
TBFZA52G,0
TBGG7AUU,0
TBJV6NEO,0
TBKSCA2F,0
TBMEAG2M,0
TBNH5EEW,0
TBOWPPAZ,0
TBOY6BAA,0
TBQ0L5YT,0
TBR1RSG7,0
TBRGFOY7,0
TBVCM225,0
TBVTF9YI,0
TBY4JIT9,0
TC0WZ1HR,0
TC12IJHI,0
TC3743ZL,0
TC8XWSVY,0
TCAQSHS5,0
TCB1UGMM,0
TCB89MM5,0
TCBD7TSV,0
TCDLK491,0
TCDTDMSG,0
TCEVP22C,0
TCFZE3Y8,0
TCHJU17F,0
TCK7WOVB,0
TCLHZJ2D,0
TCLL9YSK,0
TCMGZ5D3,0
TCSARK43,0
TCSF8Z6U,0
TCT5EUKX,0
TCTCQJH7,0
TCU70724,0
TCVGESUB,0
TD2E364C,0
TD2OVKT0,0
TD4AJEPJ,0
TD4KWVGR,0
TD7YCGK7,0
TD8O12C4,0
TDEQ4MA6,0
TDFUT8A5,0
TDHIN63V,0
TDIM4ZOG,0
TDJ7OVLP,0
TDLRMPDK,0
TDM5L1YY,0
TDMFG5IF,0
TDNKA1LH,0
TDQ2XRVX,0
TDQ3E2VI,0
TDR0ZK7P,0
TDS8CHW6,0
TDTC00CC,0
TDTEGCA0,0
TDU16RBV,0
TDUFBYNB,0
TDUH44YN,0
TDV1V3DU,0
TDVHH2AK,0
TDVLL2XS,0
TDWDY71R,0
TDYR5MHM,0
TDYRXTQA,0
TE0RZRPY,0
TE1MW9X4,0
TE2HZKV9,0
TE4YLSYE,0
TE5KVGXF,0
TE5Q6DF8,0
TE7YRW3K,0
TE939I8I,0
TEC41B18,0
TECXPMZ6,0
TED7B404,0
TEDCQF3F,0
TEGCTYS1,0
TEGINU04,0
TEKXRCEI,0
TEO0D36M,0
TEPIYK0Q,0
TERFSVQ3,0
TET5T0VG,0
TEU2D3NX,0
TEW1MYUH,0
TEWWVAFN,0
TF019MIS,0
TF10RBOC,0
TF16L14K,0
TF4ELS54,0
TF5ZLUOM,0
TF6EW3WG,0
TF6SPBW0,0
TF8INW75,0
TF8SH439,0
TF9298RP,0
TF94JT5S,0
TF9C2JEJ,0
TFAGQWF8,0
TFD9LJY6,0
TFDNA9YC,0
TFDU8KKM,0
TFGD3G6U,0
TFLWCNJN,0
TFM37X67,0
TFQ1QQJI,0
TFT7A0FT,0
TFTLW2D5,0
TG0KDEHV,0
TG530W81,0
TG8EI9JY,0
TG9W6QNN,0
TGCE9H2O,0
TGE9FRUN,0
TGEFP4XZ,0
TGG89SZ7,0
TGI0NY16,0
TGI70AVR,0
TGMTHQMX,0
TGMWST5P,0
TGN5FQPY,0
TGNDB6ZE,0
TGNH8KQ1,0
TGO8DVJE,0
TGPCWYIZ,0
TGRB2DBV,0
TGRN1W92,0
TGRNVJN6,0
TGTHACOM,0
TGWSOHSA,0
TGZ5WTJ4,0
TH1H5G19,0
TH1T4FGE,0
TH52VYNN,0
TH9MUTQ0,0
THAKN3JN,0
THATLAPO,0
THDLKL8G,0
THE27I7A,0
THJS0MUM,0
THJZ8U1K,0
THMDNN2O,0
THNBZ15O,0
THQ0HBRK,0
THQ6TVCU,0
THS96971,0
THTSX83D,0
THVRV91G,0
THYWIWPH,0
THZ7HGR7,0
THZ9U1WM,0
THZPK0WJ,0
TI1PUHEN,0
TI2UTU87,0
TI338COA,0
TI824QWJ,0
TI8HX88Y,0
TIBNJHGC,0
TID638CU,0
TIGHH2CQ,0
TIHTXUK6,0
TIHXFUP8,0
TIP87DC5,0
TIPUJFCM,0
TIS9ZNQE,0
TIUC0RW9,0
TIV1ZCWJ,0
TIWMOHHO,0
TIXF3EWJ,0
TIY4CTT0,0
TIZQLJHA,0
TJ2EK9X8,0
TJ2L0TK2,0
TJ4H0PHG,0
TJ5S0308,0
TJ77RE8S,0
TJ80X45C,0
TJ9UOOKF,0
TJBWFEG6,0
TJC8J8ZI,0
TJG9CZE0,0
TJH15U4B,0
TJHDS5OX,0
TJJDQRMN,0
TJMJECL4,0
TJMXRVLJ,0
TJNO21C8,0
TJNOXTD2,0
TJPPMN70,0
TJQ164M4,0
TJR5YK3Z,0
TJSH8K46,0
TJSLTZRZ,0
TJSTA4YG,0
TJTQN9KS,0
TJUNUJO9,0
TJUUUJPM,0
TJV4RS5P,0
TJVR1R2G,0
TJXW3EJV,0
TJY9F741,0
TJYBI6N4,0
TJZ9CIMS,0
TJZTF6LS,0
TK0LEWGK,0
TK1L7XE2,0
TK3PLE78,0
TK41Y0MB,0
TK4ABGJ1,0
TK58HAQZ,0
TK5IWNMG,0
TK6L30IF,0
TK6M4KYF,0
TK7K2YJA,0
TK9A71EA,0
TK9GLYN4,0
TKBBSEB9,0
TKC072PC,0
TKDGREV7,0
TKE89M1O,0
TKE9FYQL,0
TKFBSJCH,0
TKFQCIHB,0
TKGKMWC8,0
TKIYV3I5,0
TKJC31KQ,0
TKJGIS8O,0
TKLB0X2L,0
TKMK6YKQ,0
TKOLZT97,0
TKQ2UG7L,0
TKQ4B0DG,0
TKRE0NTU,0
TKU9QLGC,0
TKUBC6RN,0
TKVIGOE7,0
TKVJ5IIY,0
TKVYOUS9,0
TKWHLSKJ,0
TKWS9QL6,0
TKY1B3YV,0
TKZKDXX8,0
TL1I2YD6,0
TL2S2IL8,0
TL2SXLTN,0
TL5ISN75,0
TL6C4PP9,0
TL8HRZZL,0
TL8J5YXL,0
TLBBGOCB,0
TLBNQR0B,0
TLD4WJVA,0
TLD7K543,0
TLERY3GL,0
TLFJCEYQ,0
TLG007R5,0
TLHLH98N,0
TLJICI9K,0
TLK01GUO,0
TLLBPZ2K,0
TLN675OQ,0
TLRRRS8I,0
TLS77V8M,0
TLS8G4JU,0
TLTPTHLC,0
TLV5DQOB,0
TLVGX71V,0
TLWGVCFO,0
TLWN5HXP,0
TLX17PLP,0
TLYPU9LK,0
TM5I0632,0
TM63TCTQ,0
TM77T8ED,0
TMBDFEZ7,0
TMBJBZEC,0
TMBV9CCV,0
TMEY1N30,0
TMGY0IQ1,0
TMH5D32D,0
TMI2OHOZ,0
TMJA0KV5,0
TMK8391E,0
TMKI95U4,0
TMLU1J8X,0
TMOZZDNN,0
TMR4J6PU,0
TMSXC7IW,0
TMUK24L7,0
TMVU72PC,0
TMW25X8Y,0
TMXTJ7FH,0
TMXYTTY8,0
TMYMOXW1,0
TMZ543OF,0
TMZLJQ4H,0
TN04P526,0
TN0VRJK3,0
TN29XSNO,0
TN35FHUM,0
TN49JV61,0
TN4N378L,0
TN646701,0
TN6L86NP,0
TN761MHF,0
TNB1ELLM,0
TNBJ2Q25,0
TNE0750L,0
TNGEQKZX,0
TNJLM0E4,0
TNJZNE9X,0
TNN13SR7,0
TNNNID7W,0
TNRVU00H,0
TNSEEG6D,0
TNSNR243,0
TNSW5PDK,0
TNUWUN5C,0
TNV515ZU,0
TNV9PQKO,0
TNWIFGXR,0
TNWVUNWR,0
TNZ4S0V8,0
TO1W0ZHH,0
TO2AN0K6,0
TO2TQ9T6,0
TO3OPGZE,0
TO5EK9V9,0
TO7F5QPV,0
TO92ZRVQ,0
TOBQ5P7C,0
TOCDMRR4,0
TOCNBHV9,0
TODA2TWL,0
TOE22EI9,0
TOI1G2Q1,0
TOI3AREN,0
TOI3YGK2,0
TOIXE3DH,0
TOK6T3XY,0
TOKQ5KAP,0
TOQOBDGK,0
TORKVI5J,0
TORUKYYC,0
TOXS8N8N,0
TP1JWUEN,0
TP2P3FPR,0
TP4ASB14,0
TP56VNO7,0
TP5AGT99,0
TP5FB2BQ,0
TP5YANIC,0
TP7F2ZO9,0
TPA0FKIS,0
TPBKR7VY,0
TPC4G9RC,0
TPDNDLAC,0
TPEI1ZKW,0
TPF02161,0
TPGOQUDW,0
TPJF958W,0
TPLTD3LD,0
TPN8JIQG,0
TPONPZBK,0
TPRTX1BJ,0
TPSICSS4,0
TPSPP1YW,0
TPVBZ4E7,0
TPW76JY9,0
TPXEHGLU,0
TPY18HO9,0
TQ2FN6HF,0
TQ3FOE4E,0
TQ3I4VDH,0
TQ3R5PFN,0
TQ4AXQXP,0
TQ4ENFXK,0
TQ4U0H4E,0
TQ4ZSSO6,0
TQ5UNDUJ,0
TQ7RJM6G,0
TQ8A5818,0
TQA9EF9Z,0
TQAOV7RF,0
TQAP17WE,0
TQBDXYGD,0
TQBRTWKV,0
TQCFLVNT,0
TQCIJ07L,0
TQF8X7MC,0
TQFPE2YB,0
TQGZFTTE,0
TQH6VEWZ,0
TQK5SPR2,0
TQKFFSVE,0
TQNRF48X,0
TQNVY7S0,0
TQOZ5MBI,0
TQPE88Z2,0
TQVL2S72,0
TQWZ5H1U,0
TQZRG6AO,0
TR0993TH,0
TR2AYMZB,0
TR2T59LR,0
TR4JZ2W1,0
TR639ZF0,0
TR7O9HZS,0
TRA0D9Z8,0
TRB7GV06,0
TRBC2Q7V,0
TRCUVG90,0
TREHJ9VY,0
TREXLRDX,0
TRGREVKZ,0
TRHWWN7I,0
TRJ6AYW7,0
TRJJAQ7F,0
TRKXGZSB,0
TRL1CLG2,0
TRLV8G3A,0
TRN4TP5R,0
TRNG2Y6K,0
TRO1CGO2,0
TROHI19B,0
TRP13E6B,0
TRQZM7F1,0
TRR8P5GB,0
TRRHV3FJ,0
TRVVSEHZ,0
TS24R35O,0
TS3CIUE6,0
TS44R772,0
TS5QMKMS,0
TS61QWX0,0
TS85UY7N,0
TS87YHDF,0
TSA8HW94,0
TSAXI5HS,0
TSD59XS8,0
TSD8Y343,0
TSF38VST,0
TSGZOZ0L,0
TSJ0SWIP,0
TSJBWU7S,0
TSKFW74E,0
TSM37MI1,0
TSMU70W0,0
TSMV29VV,0
TSNAWM7J,0
TSNDZV9O,0
TSOAHWX8,0
TSOYM1P2,0
TSQCRMLC,0
TSR02GB5,0
TSTJPVYR,0
TSW1Z3UY,0
TSXM1RNC,0
TSXYTKLS,0
TSZIBXRE,0
TT0NH27O,0
TT0OTPOX,0
TT1E5XYV,0
TT1HY8LI,0
TT25XQXC,0
TT2LA7BI,0
TT4U42TC,0
TT55XYVZ,0
TT6ATTPI,0
TT6FKPGN,0
TT71NYH2,0
TT75JYE9,0
TTAIKX6G,0
TTAPJHGE,0
TTCNQMSQ,0
TTD4PSP8,0
TTDXPCQB,0
TTE639FQ,0
TTEV99I5,0
TTG4LXLD,0
TTGQT0LR,0
TTHBN5WW,0
TTJE2PLY,0
TTJKQ1BV,0
TTK5F5JL,0
TTK9DWF4,0
TTKK22M4,0
TTOBI41F,0
TTOBP8W1,0
TTOGDY0W,0
TTOZXE77,0
TTQG6SAQ,0
TTQIA2E1,0
TTSR8S97,0
TTUNRGAB,0
TTX0QZG3,0
TTXJD50B,0
TTY0V77T,0
TTZN8Q4W,0
TTZQYG7E,0
TU014QJX,0
TU0IYUD1,0
TU0J5OUH,0
TU0TQTIE,0
TU1SWN0P,0
TU2YTLPN,0
TU49Y2AN,0
TU4RI0S4,0
TU6QXRN1,0
TUBQ12CV,0
TUBVYWM1,0
TUCW02TG,0
TUDSPXMC,0
TUIBWONP,0
TUIN3WOY,0
TUK9E0AA,0
TUL8VU1X,0
TUN78Y28,0
TUN7CT0M,0
TUQ0A8L0,0
TUQ5FCED,0
TUQD9A6U,0
TUREL8FY,0
TURISA9D,0
TUU1ZOO4,0
TUUMC76Z,0
TUUUA365,0
TUVYBNBC,0
TUW2BJ62,0
TUW2U5K7,0
TUW716Y7,0
TUWQYV9U,0
TUX98UQJ,0
TUXN7P4F,0
TUZAK5WE,0
TV02ZTWR,0
TV2ZD9WH,0
TV5WOGO3,0
TV64CO8U,0
TV7UJNLV,0
TV8HH866,0
TVAASYR2,0
TVAT6IO0,0
TVAXHFSZ,0
TVAYXUCJ,0
TVDUQ13T,0
TVEF1S5C,0
TVIIJWGN,0
TVN2DY9D,0
TVP61Q2I,0
TVPU91Z3,0
TVSCTC7U,0
TVTDW6AU,0
TVTF0F5S,0
TVTV2MJ9,0
TVTZKP8Y,0
TVUIHGV5,0
TVUYCLW7,0
TW054R75,0
TW0VC57X,0
TW1CF6AV,0
TW2O5OVN,0
TW6QHZS1,0
TW6S7D6P,0
TW7HIOCT,0
TW81KN8Q,0
TWC497B6,0
TWCSBR0U,0
TWD32PKV,0
TWE03BTW,0
TWFWRBTR,0
TWGE86HH,0
TWJBJIUG,0
TWJJPYK8,0
TWK40IDZ,0
TWKB19FO,0
TWN4H5GI,0
TWNK1CS1,0
TWNUCRS4,0
TWOKCW6M,0
TWQ56K3V,0
TWQK5SC4,0
TWSGH5FW,0
TWUHAK38,0
TWULKJ4S,0
TWVIW5JP,0
TWWI6N06,0
TWWJYORL,0
TX00DESP,0
TX1E0S5P,0
TX4TI06I,0
TX57JPC9,0
TX59E060,0
TX6N47HG,0
TX78D627,0
TX7ED572,0
TX83LFWU,0
TX8BPNCH,0
TX8F604V,0
TX9WU3NJ,0
TXCS9AZ9,0
TXEQDGDY,0
TXFBFZQV,0
TXJCKZ4V,0
TXJRQ3B3,0
TXJWI428,0
TXKAYNQK,0
TXL7665E,0
TXMS60TK,0
TXNSAGA0,0
TXOMUNA4,0
TXPZGNFQ,0
TXQRNZDQ,0
TXSVHF15,0
TXT7FTQ0,0
TXTB1390,0
TXV6H2MH,0
TXV9FBN8,0
TY1BXH5G,0
TY2TI6LC,0
TY3DRQ9Z,0
TY4ALVBO,0
TY4MV6OE,0
TY4U4H30,0
TY64YLVP,0
TY69PYOC,0
TY6I1I7Y,0
TY77L6U9,0
TY7D47JU,0
TY7U88K6,0
TY80CVS7,0
TY8MA1QL,0
TY8VGIME,0
TY9LUTC9,0
TYAIA5ZD,0
TYBCJ32H,0
TYBK88S0,0
TYBNOD0C,0
TYD22UXO,0
TYFBJNW1,0
TYG0ZOEO,0
TYHF6FB1,0
TYIG3G3B,0
TYITN4M9,0
TYL648WH,0
TYLKWMQY,0
TYLLK1H8,0
TYMPQIVY,0
TYMRD78U,0
TYO00JPX,0
TYPH1NF8,0
TYPWGBXM,0
TYTDGYIA,0
TYTT5RHK,0
TYU4CLTB,0
TYUDO2FD,0
TYV235BS,0
TYX406G7,0
TYX4D4MR,0
TYXWFE7V,0
TYY4GZ2Y,0
TYY9QUK7,0
TYYCL6D0,0
TYZ6HQ7W,0
TZ0F1ARE,0
TZ1SXM9Z,0
TZ5R7CXI,0
TZBDCW6W,0
TZC99CQ8,0
TZDFPOWD,0
TZH0COMJ,0
TZL5BL0X,0
TZLIS5NC,0
TZN5R1FI,0
TZNZEJ7R,0
TZO2Z5VR,0
TZP3062G,0
TZQRMPUU,0
TZXE1UKU,0
TZZPBTK8,0
U01FGXA8,0
U020IUQI,0
U02OML7M,0
U03C0WZC,0
U048063K,0
U04D8RYX,0
U05II3T1,0
U06AAH0E,0
U08AYCRI,0
U09T6AWI,0
U0AXWRI9,0
U0B7HXNG,0
U0DAESSN,0
U0E7PIGD,0
U0ECMQJF,0
U0FDEL6S,0
U0GG1PEJ,0
U0IFWYSV,0
U0IUI6XW,0
U0J9WMYG,0
U0JESENG,0
U0KQZ07C,0
U0LIU2R6,0
U0M8GD9B,0
U0NIOK8E,0
U0PJ91TA,0
U0R05TIU,0
U0S155FY,0
U0SBPBMB,0
U0TWGVM0,0
U0UJDRQU,0
U0UZCULZ,0
U0XA7ZWN,0
U0ZOWD8K,0
U10ESPRW,0
U12N1VM2,0
U14U53O2,0
U194XQSL,0
U1AX2W0P,0
U1B2R54R,0
U1BU07NW,0
U1CHU8E5,0
U1DPOXM4,0
U1EDLED4,0
U1EHC56U,0
U1FLV8DC,0
U1GCNESX,0
U1GKI405,0
U1HO3C2I,0
U1J1A7FG,0
U1J8GS7L,0
U1KX90S7,0
U1MJV3KN,0
U1MNG4AM,0
U1OEZQVT,0
U1OJFMI6,0
U1Q87CSW,0
U1R0H221,0
U1S71K9I,0
U1W999KZ,0
U20J9OQ1,0
U20TANY3,0
U21EMJD8,0
U21TDM3A,0
U23JQTR3,0
U23OZEPT,0
U23S6063,0
U24JOTJO,0
U25M7WMA,0
U27G818O,0
U28P9VCM,0
U29ICYU8,0
U2A2B7RU,0
U2CMNLIZ,0
U2CSCEJG,0
U2D488F5,0
U2GK6XL1,0
U2LT1IMC,0
U2N278DS,0
U2NJSC0F,0
U2NO9G1Q,0
U2U840WM,0
U2X7U5N2,0
U2XRQKY2,0
U2YKXHBU,0
U2YSQMNA,0
U30G8VYZ,0
U338AYQ0,0
U34MJWJW,0
U34T901A,0
U35H6AXU,0
U36L4H5Z,0
U36T44L8,0
U37XCIRV,0
U382FGKQ,0
U38ZVRID,0
U3APD0TP,0
U3B81VWJ,0
U3D7BKYX,0
U3H5L8YW,0
U3HVORCM,0
U3IWK0U7,0
U3L71WHB,0
U3Q5CPL9,0
U3R4Z2X4,0
U3SSL74Y,0
U3T0XF6D,0
U3VYCZOQ,0
U3WWU092,0
U3XLUA8F,0
U3XSOWT1,0
U3YOBG04,0
U3YYOXV2,0
U421M50Y,0
U42IMAON,0
U44E3QIJ,0
U467PKNT,0
U46BN83B,0
U48XCCIF,0
U49JAEEP,0
U4CF6LCZ,0
U4EP1OIH,0
U4EXB1IX,0
U4F2HT1L,0
U4H9P2QS,0
U4MXZ4TS,0
U4NX3WEN,0
U4X6WFJJ,0
U4Y81GMQ,0
U4YGFMO6,0
U4Z857D5,0
U4ZN1QVK,0
U50GRFAG,0
U50TXUX9,0
U514DT9N,0
U54VZ9NE,0
U556IOJW,0
U558OVML,0
U55RBIEQ,0
U56ESUWX,0
U58H0TVY,0
U5A5ISLQ,0
U5B6K1MI,0
U5DIJ6OY,0
U5FTDMBW,0
U5GBIBXN,0
U5H8DQZS,0
U5I5H1LN,0
U5IRN0MG,0
U5LPPBL2,0
U5LWS059,0
U5M8DOT0,0
U5PYF79I,0
U5QGUF0O,0
U5SL63UY,0
U5TW5KTY,0
U5UJ1GW8,0
U5VN1YDX,0
U5XFWCRK,0
U5XRUYL8,0
U5YIURJD,0
U5ZJEOFJ,0
U5ZZ4HYF,0
U604459D,0
U6146881,0
U63SBWPR,0
U64XQ7E6,0
U667JJB3,0
U67IGKVL,0
U69OA07M,0
U6BWEL63,0
U6CGTWXK,0
U6CI50C1,0
U6CZCI4Q,0
U6DG5581,0
U6EOFJSB,0
U6EQVJ77,0
U6FSJAIY,0
U6G2JDYA,0
U6IDCQCM,0
U6IUOVJH,0
U6IZV2RM,0
U6KF7YRB,0
U6KU52RY,0
U6LCKBXQ,0
U6O9YMVE,0
U6OBMR9J,0
U6OF3KAR,0
U6PSJ865,0
U6RHLCQZ,0
U6SVT6WY,0
U6TNAAV7,0
U6USQ6U9,0
U6ZRTQ9F,0
U714NLKB,0
U71V83FX,0
U72Q6WNW,0
U732YLVO,0
U736NMCN,0
U73E9CTK,0
U74F15T2,0
U75F4ALF,0
U76S89LQ,0
U77Y0CUP,0
U7918EMQ,0
U7A2K15B,0
U7A8QGHQ,0
U7A958YV,0
U7B2DHAB,0
U7DQAVAD,0
U7ELN5MM,0
U7EMHMJ1,0
U7GXIGWM,0
U7HMIJQN,0
U7LM3GIG,0
U7LWTZBJ,0
U7Q8G3GA,0
U7RSCCBK,0
U7RX0W9V,0
U7S6085V,0
U7U1SUW2,0
U7VBBGL6,0
U7VM4FTA,0
U7VVW5PM,0
U7WBSH5W,0
U7XKHHUJ,0
U7Y7XDKN,0
U7YB6CWX,0
U80RGO0G,0
U80WDLNL,0
U811WJZW,0
U82ZWC0T,0
U84KRJTK,0
U87J8YIG,0
U8A2K80H,0
U8C5UNRL,0
U8DNM1MG,0
U8EE5KBS,0
U8G83N0M,0
U8IQ09R2,0
U8IQ59QC,0
U8J02UQ9,0
U8L24PCA,0
U8L7CP0Y,0
U8MW1FK1,0
U8NSHZWH,0
U8O7CMEK,0
U8S0OYH2,0
U8SDPHKZ,0
U8VHQE2K,0
U8VZ7VC2,0
U8WM1BT1,0
U8XZLU5M,0
U8Y5JBWO,0
U91JUUE5,0
U92JK16L,0
U959F6W8,0
U973QZ63,0
U97LZ23C,0
U99L1C3U,0
U9AP7EV2,0
U9BKFXD2,0
U9C7TXI2,0
U9CNML2Z,0
U9FNG0O8,0
U9G99NVJ,0
U9GW3O6F,0
U9HWDUQQ,0
U9I2H9FU,0
U9IGUPZP,0
U9JNZSLC,0
U9KDYVT6,0
U9MAJQ8X,0
U9NER75U,0
U9NPIVLR,0
U9NYX52K,0
U9ODZ7T2,0
U9S9DFJY,0
U9TR03BM,0
U9W8KIN8,0
U9WE3HA9,0
U9Y27DIP,0
U9YB0WEL,0
UA26CRDG,0
UA349911,0
UA38EGYQ,0
UA3M92WP,0
UA5AHYCW,0
UA6V5JI2,0
UA998P0S,0
UAA200UH,0
UAA5S99W,0
UAABD71P,0
UABCEJ1S,0
UABEJCI4,0
UACRW10T,0
UACRX1KK,0
UACSEANW,0
UADUJHC4,0
UAEWWYFB,0
UAHYAGU0,0
UAL3OQQA,0
UAL4T1DT,0
UALR4B6L,0
UAMF2N49,0
UAMVG60H,0
UARNBKEI,0
UASA6579,0
UASF1NPZ,0
UATAQ03Q,0
UAUXCRGC,0
UAVB3SW7,0
UAXG3HA3,0
UAXZ4Y4Y,0
UAY2LW1G,0
UB1UGBBF,0
UB3Q18MF,0
UB417V6R,0
UB4FI8CY,0
UB68XZSY,0
UB6IH4YF,0
UB6VAGHJ,0
UB70ZLN8,0
UB72I4RJ,0
UB9V8UEE,0
UBA6D729,0
UBBYKB0K,0
UBCE6AT3,0
UBCQB3UT,0
UBDKGQK2,0
UBEF5M14,0
UBEHM11Z,0
UBFLQCJ3,0
UBI9ENXO,0
UBJG2UV0,0
UBLG7EM3,0
UBLHA53L,0
UBLMN01V,0
UBLZAQ1R,0
UBNB6NGC,0
UBOE0NO4,0
UBQS22PC,0
UBRBR20K,0
UBS9OYPE,0
UBSAV1RB,0
UBT2NGGW,0
UBTVWH0N,0
UBU1XNXN,0
UBX3TFXO,0
UBXCI7IU,0
UBYROZVP,0
UBZ9TTAY,0
UC1KDYMY,0
UC2EZ05C,0
UC4P3CKV,0
UC97HEX5,0
UC9O3Q5Q,0
UCF84VPM,0
UCFTMNBC,0
UCH95OGZ,0
UCIKTHCP,0
UCILU4XA,0
UCJ2OIF5,0
UCLF164E,0
UCNFJZJS,0
UCS32WKJ,0
UCT0JJ8P,0
UCX5UO6S,0
UCXKKDNT,0
UCYF3YAB,0
UD0OXA9Y,0
UD2F1E65,0
UD2LM60M,0
UD335VPI,0
UD3F5GUO,0
UD439RYF,0
UD6AKV2J,0
UD710OP9,0
UD7W4KR3,0
UD8FBG9L,0
UD9JK8IN,0
UDAWRVVB,0
UDC1WBPP,0
UDCNIAPK,0
UDCZ09L7,0
UDDEW0Z1,0
UDE18Z5X,0
UDGR0UFI,0
UDI0QRNX,0
UDLAE84B,0
UDS4PKO4,0
UDXSPZB2,0
UDZEOKTV,0
UE00CBVS,0
UE0925AD,0
UE2602K5,0
UE33W5I6,0
UE3RSGRV,0
UE5XLFL8,0
UE66ZD75,0
UEC3FOT9,0
UEDZ2ME6,0
UEH9Q4O0,0
UEL45VI5,0
UEMAQB5D,0
UEMV141B,0
UEOSW5F4,0
UEPKP21W,0
UEPR6LOE,0
UESF6TX7,0
UETZ4FTI,0
UEV0YNEA,0
UEV65B2W,0
UEYTWXYR,0
UF2BM95R,0
UF3UUTUB,0
UF4XTOSZ,0
UF6C7E9X,0
UF6KMY1P,0
UF74PM1T,0
UF77JVVE,0
UF8LSGFH,0
UF8RST6A,0
UF91J02O,0
UF91VM31,0
UF94FFOK,0
UF9GP0PF,0
UFBT3FXQ,0
UFDIOHMA,0
UFJA3FIO,0
UFMIAH81,0
UFMSZ6UO,0
UFNHVNGS,0
UFPTVBQP,0
UFQNTDE9,0
UFR5MHRI,0
UFR8M8O4,0
UFSNWWPT,0
UFT5RFL2,0
UFTV4A49,0
UFUG4NPR,0
UFUT0GF2,0
UFVYS5VN,0
UFWIOV58,0
UFZ6OA6N,0
UFZPE8QH,0
UG0V39OD,0
UG1LJJYZ,0
UG1X7ZC3,0
UG1Z2ULY,0
UG4SCG4M,0
UG5JT9S5,0
UG5Q1ZAQ,0
UG61QX3T,0
UG6MDRW5,0
UGBUOFF0,0
UGCUGMYP,0
UGDKIDNE,0
UGE49XIA,0
UGFCMAUR,0
UGFVEYWF,0
UGJF72OG,0
UGJHN3M8,0
UGLFMXZH,0
UGU17RLK,0
UGUMP4GZ,0
UGWHJJU9,0
UH1NOYCE,0
UH1U59IP,0
UH26QJUN,0
UH2QB10V,0
UH45NU32,0
UH4JKATM,0
UH4ONVUN,0
UH6IEQE0,0
UH8JR2KI,0
UH8MZM56,0
UH9RFYQO,0
UH9U6NL6,0
UHB1SM84,0
UHBRV7WD,0
UHBWBGK1,0
UHD9785U,0
UHFT2BUM,0
UHFT3IHA,0
UHGBUGJX,0
UHHLP7K4,0
UHHT3DAX,0
UHHT9R6A,0
UHHYKQ3O,0
UHIBJXGM,0
UHIQ0NPM,0
UHK0ZH83,0
UHL73EL8,0
UHLH26OC,0
UHMXPJRU,0
UHNDWTR0,0
UHRA8Q0J,0
UHRJ6UX1,0
UHTJEJ2N,0
UHW8UUTS,0
